observation_date,T10Y2Y,SP500
2013-06-03,1.83,1640.42
2013-06-04,1.82,1631.38
2013-06-05,1.80,1608.90
2013-06-06,1.78,1622.56
2013-06-07,1.85,1643.38
2013-06-10,1.90,1642.81
2013-06-11,1.86,1626.13
2013-06-12,1.91,1612.52
2013-06-13,1.87,1636.36
2013-06-14,1.85,1626.73
2013-06-17,1.92,1639.04
2013-06-18,1.93,1651.81
2013-06-19,2.02,1628.93
2013-06-20,2.08,1588.19
2013-06-21,2.14,1592.43
2013-06-24,2.15,1573.09
2013-06-25,2.17,1588.03
2013-06-26,2.16,1603.26
2013-06-27,2.13,1613.20
2013-06-28,2.16,1606.28
2013-07-01,2.16,1614.96
2013-07-02,2.14,1614.08
2013-07-03,2.16,1615.41
2013-07-05,2.33,1631.89
2013-07-08,2.28,1640.46
2013-07-09,2.28,1652.32
2013-07-10,2.32,1652.62
2013-07-11,2.26,1675.02
2013-07-12,2.24,1680.19
2013-07-15,2.23,1682.50
2013-07-16,2.21,1676.26
2013-07-17,2.20,1680.91
2013-07-18,2.24,1689.37
2013-07-19,2.18,1692.09
2013-07-22,2.18,1695.53
2013-07-23,2.20,1692.39
2013-07-24,2.27,1685.94
2013-07-25,2.29,1690.25
2013-07-26,2.27,1691.65
2013-07-29,2.28,1685.33
2013-07-30,2.30,1685.96
2013-07-31,2.29,1685.73
2013-08-01,2.39,1706.87
2013-08-02,2.33,1709.67
2013-08-05,2.35,1707.14
2013-08-06,2.35,1697.37
2013-08-07,2.29,1690.91
2013-08-08,2.28,1697.48
2013-08-09,2.25,1691.42
2013-08-12,2.29,1689.47
2013-08-13,2.37,1694.16
2013-08-14,2.37,1685.39
2013-08-15,2.41,1661.32
2013-08-16,2.48,1655.83
2013-08-19,2.52,1646.06
2013-08-20,2.46,1652.35
2013-08-21,2.49,1642.80
2013-08-22,2.48,1656.96
2013-08-23,2.42,1663.50
2013-08-26,2.38,1656.78
2013-08-27,2.34,1630.48
2013-08-28,2.38,1634.96
2013-08-29,2.36,1638.17
2013-08-30,2.39,1632.97
2013-09-03,2.43,1639.77
2013-09-04,2.44,1653.08
2013-09-05,2.46,1655.08
2013-09-06,2.48,1655.17
2013-09-09,2.45,1671.71
2013-09-10,2.46,1683.99
2013-09-11,2.46,1689.13
2013-09-12,2.47,1683.42
2013-09-13,2.45,1687.99
2013-09-16,2.47,1697.60
2013-09-17,2.47,1704.76
2013-09-18,2.35,1725.52
2013-09-19,2.42,1722.34
2013-09-20,2.41,1709.91
2013-09-23,2.37,1701.84
2013-09-24,2.32,1697.42
2013-09-25,2.27,1692.77
2013-09-26,2.32,1698.67
2013-09-27,2.30,1691.75
2013-09-30,2.31,1681.55
2013-10-01,2.33,1695.00
2013-10-02,2.32,1693.87
2013-10-03,2.29,1678.66
2013-10-04,2.33,1690.50
2013-10-07,2.28,1676.12
2013-10-08,2.26,1655.45
2013-10-09,2.31,1656.40
2013-10-10,2.36,1692.56
2013-10-11,2.35,1703.20
2013-10-15,2.38,1698.06
2013-10-16,2.35,1721.54
2013-10-17,2.28,1733.15
2013-10-18,2.27,1744.50
2013-10-21,2.30,1744.66
2013-10-22,2.23,1754.67
2013-10-23,2.20,1746.38
2013-10-24,2.20,1752.07
2013-10-25,2.21,1759.77
2013-10-28,2.22,1762.11
2013-10-29,2.22,1771.95
2013-10-30,2.22,1763.31
2013-10-31,2.26,1756.54
2013-11-01,2.32,1761.64
2013-11-04,2.31,1767.93
2013-11-05,2.37,1762.97
2013-11-06,2.37,1770.49
2013-11-07,2.34,1747.15
2013-11-08,2.45,1770.61
2013-11-12,2.46,1767.69
2013-11-13,2.43,1782.00
2013-11-14,2.40,1790.62
2013-11-15,2.40,1798.18
2013-11-18,2.36,1791.53
2013-11-19,2.42,1787.87
2013-11-20,2.52,1781.37
2013-11-21,2.50,1795.85
2013-11-22,2.44,1804.76
2013-11-25,2.44,1802.48
2013-11-26,2.42,1802.75
2013-11-27,2.46,1807.23
2013-11-29,2.47,1805.81
2013-12-02,2.51,1800.90
2013-12-03,2.51,1795.15
2013-12-04,2.54,1792.81
2013-12-05,2.58,1785.03
2013-12-06,2.58,1805.09
2013-12-09,2.56,1808.37
2013-12-10,2.51,1802.62
2013-12-11,2.55,1782.22
2013-12-12,2.55,1775.50
2013-12-13,2.54,1775.32
2013-12-16,2.55,1786.54
2013-12-17,2.51,1781.00
2013-12-18,2.57,1810.65
2013-12-19,2.59,1809.60
2013-12-20,2.52,1818.32
2013-12-23,2.56,1827.99
2013-12-24,2.61,1833.32
2013-12-26,2.58,1842.02
2013-12-27,2.62,1841.40
2013-12-30,2.60,1841.07
2013-12-31,2.66,1848.36
2014-01-02,2.61,1831.98
2014-01-03,2.60,1831.37
2014-01-06,2.58,1826.77
2014-01-07,2.56,1837.88
2014-01-08,2.58,1837.49
2014-01-09,2.53,1838.13
2014-01-10,2.49,1842.37
2014-01-13,2.45,1819.20
2014-01-14,2.49,1838.88
2014-01-15,2.49,1848.38
2014-01-16,2.45,1845.89
2014-01-17,2.44,1838.70
2014-01-21,2.45,1843.80
2014-01-22,2.43,1844.86
2014-01-23,2.40,1828.46
2014-01-24,2.38,1790.29
2014-01-27,2.41,1781.56
2014-01-28,2.39,1792.50
2014-01-29,2.33,1774.20
2014-01-30,2.36,1794.19
2014-01-31,2.33,1782.59
2014-02-03,2.31,1741.89
2014-02-04,2.33,1755.20
2014-02-05,2.38,1751.64
2014-02-06,2.40,1773.43
2014-02-07,2.41,1797.02
2014-02-10,2.38,1799.84
2014-02-11,2.40,1819.75
2014-02-12,2.45,1819.26
2014-02-13,2.41,1829.83
2014-02-14,2.43,1838.63
2014-02-18,2.40,1840.76
2014-02-19,2.40,1828.75
2014-02-20,2.42,1839.78
2014-02-21,2.40,1836.25
2014-02-24,2.40,1847.61
2014-02-25,2.36,1845.12
2014-02-26,2.34,1845.16
2014-02-27,2.32,1854.29
2014-02-28,2.33,1859.45
2014-03-03,2.28,1845.73
2014-03-04,2.37,1873.91
2014-03-05,2.37,1873.81
2014-03-06,2.37,1877.03
2014-03-07,2.42,1878.04
2014-03-10,2.42,1877.17
2014-03-11,2.40,1867.63
2014-03-12,2.36,1868.20
2014-03-13,2.32,1846.34
2014-03-14,2.29,1841.13
2014-03-17,2.32,1858.83
2014-03-18,2.32,1872.25
2014-03-19,2.31,1860.77
2014-03-20,2.34,1872.01
2014-03-21,2.30,1866.52
2014-03-24,2.27,1857.44
2014-03-25,2.28,1865.62
2014-03-26,2.26,1852.56
2014-03-27,2.24,1849.04
2014-03-28,2.28,1857.62
2014-03-31,2.29,1872.34
2014-04-01,2.33,1885.52
2014-04-02,2.35,1890.90
2014-04-03,2.34,1888.77
2014-04-04,2.31,1865.09
2014-04-07,2.30,1845.04
2014-04-08,2.29,1851.96
2014-04-09,2.34,1872.18
2014-04-10,2.28,1833.08
2014-04-11,2.26,1815.69
2014-04-14,2.28,1830.61
2014-04-15,2.25,1842.98
2014-04-16,2.26,1862.31
2014-04-17,2.30,1864.85
2014-04-21,2.31,1871.89
2014-04-22,2.28,1879.55
2014-04-23,2.27,1875.39
2014-04-24,2.27,1878.61
2014-04-25,2.25,1863.40
2014-04-28,2.26,1869.43
2014-04-29,2.27,1878.33
2014-04-30,2.25,1883.95
2014-05-01,2.22,1883.68
2014-05-02,2.18,1881.14
2014-05-05,2.20,1884.66
2014-05-06,2.18,1867.72
2014-05-07,2.21,1878.21
2014-05-08,2.21,1875.63
2014-05-09,2.22,1878.48
2014-05-12,2.25,1896.65
2014-05-13,2.22,1897.45
2014-05-14,2.15,1888.53
2014-05-15,2.12,1870.85
2014-05-16,2.14,1877.86
2014-05-19,2.18,1885.08
2014-05-20,2.17,1872.83
2014-05-21,2.17,1888.03
2014-05-22,2.19,1892.49
2014-05-23,2.17,1900.53
2014-05-27,2.13,1911.91
2014-05-28,2.07,1909.78
2014-05-29,2.08,1920.03
2014-05-30,2.11,1923.57
2014-06-02,2.15,1924.97
2014-06-03,2.19,1924.24
2014-06-04,2.20,1927.88
2014-06-05,2.19,1940.46
2014-06-06,2.19,1949.44
2014-06-09,2.19,1951.27
2014-06-10,2.19,1950.79
2014-06-11,2.21,1943.89
2014-06-12,2.16,1930.11
2014-06-13,2.15,1936.16
2014-06-16,2.12,1937.78
2014-06-17,2.15,1941.99
2014-06-18,2.13,1956.98
2014-06-19,2.16,1959.48
2014-06-20,2.13,1962.87
2014-06-23,2.15,1962.61
2014-06-24,2.10,1949.98
2014-06-25,2.09,1959.53
2014-06-26,2.07,1957.22
2014-06-27,2.09,1960.96
2014-06-30,2.06,1960.23
2014-07-01,2.11,1973.32
2014-07-02,2.15,1974.62
2014-07-03,2.13,1985.44
2014-07-07,2.11,1977.65
2014-07-08,2.07,1963.71
2014-07-09,2.06,1972.83
2014-07-10,2.09,1964.68
2014-07-11,2.05,1967.57
2014-07-14,2.07,1977.10
2014-07-15,2.07,1973.28
2014-07-16,2.05,1981.57
2014-07-17,2.00,1958.12
2014-07-18,1.99,1978.22
2014-07-21,1.98,1973.63
2014-07-22,1.99,1983.53
2014-07-23,1.98,1987.01
2014-07-24,1.99,1987.98
2014-07-25,1.95,1978.34
2014-07-28,1.96,1978.91
2014-07-29,1.93,1969.95
2014-07-30,2.01,1970.07
2014-07-31,2.05,1930.67
2014-08-01,2.05,1925.15
2014-08-04,2.04,1938.99
2014-08-05,2.02,1920.21
2014-08-06,2.01,1920.24
2014-08-07,1.99,1909.57
2014-08-08,1.99,1931.59
2014-08-11,1.97,1936.92
2014-08-12,2.01,1933.75
2014-08-13,2.00,1946.72
2014-08-14,1.98,1955.18
2014-08-15,1.92,1955.06
2014-08-18,1.95,1971.74
2014-08-19,1.94,1981.60
2014-08-20,1.94,1986.51
2014-08-21,1.92,1992.37
2014-08-22,1.87,1988.40
2014-08-25,1.86,1997.92
2014-08-26,1.87,2000.02
2014-08-27,1.86,2000.12
2014-08-28,1.84,1996.74
2014-08-29,1.87,2003.37
2014-09-02,1.89,2002.28
2014-09-03,1.89,2000.72
2014-09-04,1.91,1997.65
2014-09-05,1.94,2007.71
2014-09-08,1.94,2001.54
2014-09-09,1.94,1988.44
2014-09-10,1.96,1995.69
2014-09-11,1.96,1997.45
2014-09-12,2.04,1985.54
2014-09-15,2.02,1984.13
2014-09-16,2.05,1998.98
2014-09-17,2.03,2001.57
2014-09-18,2.04,2011.36
2014-09-19,2.00,2010.40
2014-09-22,1.99,1994.29
2014-09-23,1.97,1982.77
2014-09-24,1.98,1998.30
2014-09-25,1.96,1965.99
2014-09-26,1.95,1982.85
2014-09-29,1.92,1977.80
2014-09-30,1.94,1972.29
2014-10-01,1.89,1946.16
2014-10-02,1.91,1946.17
2014-10-03,1.88,1967.90
2014-10-06,1.89,1964.82
2014-10-07,1.84,1935.10
2014-10-08,1.89,1968.89
2014-10-09,1.88,1928.21
2014-10-10,1.86,1906.13
2014-10-14,1.82,1877.70
2014-10-15,1.81,1862.49
2014-10-16,1.82,1862.76
2014-10-17,1.83,1886.76
2014-10-20,1.83,1904.01
2014-10-21,1.85,1941.28
2014-10-22,1.84,1927.11
2014-10-23,1.88,1950.82
2014-10-24,1.88,1964.58
2014-10-27,1.86,1961.63
2014-10-28,1.88,1985.05
2014-10-29,1.86,1982.30
2014-10-30,1.84,1994.65
2014-10-31,1.85,2018.05
2014-11-03,1.84,2017.81
2014-11-04,1.83,2012.10
2014-11-05,1.84,2023.57
2014-11-06,1.85,2031.21
2014-11-07,1.81,2031.92
2014-11-10,1.83,2038.26
2014-11-12,1.82,2038.25
2014-11-13,1.82,2039.33
2014-11-14,1.78,2039.82
2014-11-17,1.80,2041.32
2014-11-18,1.79,2051.80
2014-11-19,1.82,2048.72
2014-11-20,1.81,2052.75
2014-11-21,1.78,2063.50
2014-11-24,1.77,2069.41
2014-11-25,1.76,2067.03
2014-11-26,1.71,2072.83
2014-11-28,1.71,2067.56
2014-12-01,1.73,2053.44
2014-12-02,1.73,2066.55
2014-12-03,1.72,2074.33
2014-12-04,1.70,2071.92
2014-12-05,1.66,2075.37
2014-12-08,1.62,2060.31
2014-12-09,1.58,2059.82
2014-12-10,1.59,2026.14
2014-12-11,1.57,2035.33
2014-12-12,1.54,2002.33
2014-12-15,1.52,1989.63
2014-12-16,1.49,1972.74
2014-12-17,1.52,2012.89
2014-12-18,1.55,2061.23
2014-12-19,1.50,2070.65
2014-12-22,1.46,2078.54
2014-12-23,1.53,2082.17
2014-12-24,1.54,2081.88
2014-12-26,1.52,2088.77
2014-12-29,1.50,2090.57
2014-12-30,1.51,2080.35
2014-12-31,1.50,2058.90
2015-01-02,1.46,2058.20
2015-01-05,1.36,2020.58
2015-01-06,1.32,2002.61
2015-01-07,1.34,2025.90
2015-01-08,1.41,2062.14
2015-01-09,1.39,2044.81
2015-01-12,1.36,2028.26
2015-01-13,1.37,2023.03
2015-01-14,1.35,2011.27
2015-01-15,1.33,1992.67
2015-01-16,1.34,2019.42
2015-01-20,1.29,2022.55
2015-01-21,1.34,2032.12
2015-01-22,1.37,2063.15
2015-01-23,1.29,2051.82
2015-01-26,1.29,2057.09
2015-01-27,1.29,2029.55
2015-01-28,1.23,2002.16
2015-01-29,1.26,2021.25
2015-01-30,1.21,1994.99
2015-02-02,1.19,2020.85
2015-02-03,1.27,2050.03
2015-02-04,1.29,2041.51
2015-02-05,1.31,2062.52
2015-02-06,1.30,2055.47
2015-02-09,1.31,2046.74
2015-02-10,1.34,2068.59
2015-02-11,1.33,2068.53
2015-02-12,1.38,2088.48
2015-02-13,1.36,2096.99
2015-02-17,1.44,2100.34
2015-02-18,1.45,2099.68
2015-02-19,1.44,2097.45
2015-02-20,1.46,2110.30
2015-02-23,1.42,2109.66
2015-02-24,1.39,2115.48
2015-02-25,1.35,2113.86
2015-02-26,1.37,2110.74
2015-02-27,1.37,2104.50
2015-03-02,1.42,2117.39
2015-03-03,1.44,2107.78
2015-03-04,1.46,2098.53
2015-03-05,1.46,2101.04
2015-03-06,1.51,2071.26
2015-03-09,1.50,2079.43
2015-03-10,1.44,2044.16
2015-03-11,1.41,2040.24
2015-03-12,1.43,2065.95
2015-03-13,1.45,2053.40
2015-03-16,1.44,2081.19
2015-03-17,1.36,2074.28
2015-03-18,1.36,2099.50
2015-03-19,1.35,2089.27
2015-03-20,1.33,2108.10
2015-03-23,1.32,2104.42
2015-03-24,1.30,2091.50
2015-03-25,1.34,2061.05
2015-03-26,1.40,2056.15
2015-03-27,1.37,2061.02
2015-03-30,1.38,2086.24
2015-03-31,1.38,2067.89
2015-04-01,1.32,2059.69
2015-04-02,1.37,2066.96
2015-04-06,1.41,2080.62
2015-04-07,1.37,2076.33
2015-04-08,1.38,2081.90
2015-04-09,1.41,2091.18
2015-04-10,1.39,2102.06
2015-04-13,1.40,2092.43
2015-04-14,1.37,2095.84
2015-04-15,1.40,2106.63
2015-04-16,1.40,2104.99
2015-04-17,1.36,2081.18
2015-04-20,1.35,2100.40
2015-04-21,1.37,2097.29
2015-04-22,1.42,2107.96
2015-04-23,1.41,2112.93
2015-04-24,1.39,2117.69
2015-04-27,1.40,2108.92
2015-04-28,1.44,2114.76
2015-04-29,1.50,2106.85
2015-04-30,1.47,2085.51
2015-05-01,1.52,2108.29
2015-05-04,1.56,2114.49
2015-05-05,1.57,2089.46
2015-05-06,1.60,2080.15
2015-05-07,1.55,2088.00
2015-05-08,1.57,2116.10
2015-05-11,1.66,2105.33
2015-05-12,1.67,2099.12
2015-05-13,1.68,2098.48
2015-05-14,1.67,2121.10
2015-05-15,1.59,2122.73
2015-05-18,1.65,2129.20
2015-05-19,1.64,2127.83
2015-05-20,1.66,2125.85
2015-05-21,1.59,2130.82
2015-05-22,1.57,2126.06
2015-05-26,1.50,2104.20
2015-05-27,1.50,2123.48
2015-05-28,1.51,2120.79
2015-05-29,1.51,2107.39
2015-06-01,1.55,2111.73
2015-06-02,1.63,2109.60
2015-06-03,1.69,2114.07
2015-06-04,1.65,2095.84
2015-06-05,1.68,2092.83
2015-06-08,1.69,2079.28
2015-06-09,1.70,2080.15
2015-06-10,1.75,2105.20
2015-06-11,1.66,2108.86
2015-06-12,1.65,2094.11
2015-06-15,1.64,2084.43
2015-06-16,1.61,2096.29
2015-06-17,1.65,2100.44
2015-06-18,1.69,2121.24
2015-06-19,1.61,2109.99
2015-06-22,1.69,2122.85
2015-06-23,1.72,2124.20
2015-06-24,1.70,2108.58
2015-06-25,1.72,2102.31
2015-06-26,1.77,2101.49
2015-06-29,1.69,2057.64
2015-06-30,1.71,2063.11
2015-07-01,1.74,2077.42
2015-07-02,1.76,2076.78
2015-07-06,1.70,2068.76
2015-07-07,1.69,2081.34
2015-07-08,1.67,2046.68
2015-07-09,1.72,2051.31
2015-07-10,1.77,2076.62
2015-07-13,1.75,2099.60
2015-07-14,1.75,2108.95
2015-07-15,1.72,2107.40
2015-07-16,1.69,2124.29
2015-07-17,1.66,2126.64
2015-07-20,1.67,2128.28
2015-07-21,1.64,2119.21
2015-07-22,1.58,2114.15
2015-07-23,1.57,2102.15
2015-07-24,1.57,2079.65
2015-07-27,1.55,2067.64
2015-07-28,1.57,2093.25
2015-07-29,1.59,2108.57
2015-07-30,1.56,2108.63
2015-07-31,1.53,2103.84
2015-08-03,1.48,2098.04
2015-08-04,1.49,2093.32
2015-08-05,1.55,2099.84
2015-08-06,1.52,2083.56
2015-08-07,1.45,2077.57
2015-08-10,1.51,2104.18
2015-08-11,1.47,2084.07
2015-08-12,1.47,2086.05
2015-08-13,1.47,2083.39
2015-08-14,1.47,2091.54
2015-08-17,1.44,2102.44
2015-08-18,1.46,2096.92
2015-08-19,1.45,2079.61
2015-08-20,1.40,2035.73
2015-08-21,1.41,1970.89
2015-08-24,1.42,1893.21
2015-08-25,1.45,1867.61
2015-08-26,1.51,1940.51
2015-08-27,1.50,1987.66
2015-08-28,1.47,1988.87
2015-08-31,1.47,1972.18
2015-09-01,1.47,1913.85
2015-09-02,1.48,1948.86
2015-09-03,1.47,1951.13
2015-09-04,1.42,1921.22
2015-09-08,1.46,1969.41
2015-09-09,1.46,1942.04
2015-09-10,1.48,1952.29
2015-09-11,1.49,1961.05
2015-09-14,1.45,1953.03
2015-09-15,1.46,1978.09
2015-09-16,1.48,1995.31
2015-09-17,1.51,1990.20
2015-09-18,1.44,1958.03
2015-09-21,1.48,1966.97
2015-09-22,1.45,1942.74
2015-09-23,1.46,1938.76
2015-09-24,1.46,1932.24
2015-09-25,1.47,1931.34
2015-09-28,1.43,1881.77
2015-09-29,1.41,1884.09
2015-09-30,1.42,1920.03
2015-10-01,1.41,1923.82
2015-10-02,1.41,1951.36
2015-10-05,1.46,1987.05
2015-10-06,1.44,1979.92
2015-10-07,1.43,1995.83
2015-10-08,1.47,2013.43
2015-10-09,1.47,2014.89
2015-10-13,1.42,2003.69
2015-10-14,1.42,1994.24
2015-10-15,1.43,2023.86
2015-10-16,1.43,2033.11
2015-10-19,1.43,2033.66
2015-10-20,1.42,2030.77
2015-10-21,1.40,2018.94
2015-10-22,1.43,2052.51
2015-10-23,1.43,2075.15
2015-10-26,1.41,2071.18
2015-10-27,1.40,2065.89
2015-10-28,1.37,2090.35
2015-10-29,1.44,2089.41
2015-10-30,1.41,2079.36
2015-11-02,1.43,2104.05
2015-11-03,1.43,2109.79
2015-11-04,1.41,2102.31
2015-11-05,1.41,2099.93
2015-11-06,1.44,2099.20
2015-11-09,1.47,2078.58
2015-11-10,1.45,2081.72
2015-11-12,1.43,2045.97
2015-11-13,1.42,2023.04
2015-11-16,1.39,2053.19
2015-11-17,1.39,2050.44
2015-11-18,1.37,2083.58
2015-11-19,1.33,2081.24
2015-11-20,1.33,2089.17
2015-11-23,1.31,2086.59
2015-11-24,1.31,2089.14
2015-11-25,1.30,2088.87
2015-11-27,1.30,2090.11
2015-11-30,1.27,2080.41
2015-12-01,1.24,2102.63
2015-12-02,1.24,2079.51
