observation_date,T10Y2Y,SP500
2015-12-03,1.37,2049.62
2015-12-04,1.32,2091.69
2015-12-07,1.29,2077.07
2015-12-08,1.30,2063.59
2015-12-09,1.29,2047.62
2015-12-10,1.29,2052.23
2015-12-11,1.25,2012.37
2015-12-14,1.26,2021.94
2015-12-15,1.30,2043.41
2015-12-16,1.28,2073.07
2015-12-17,1.24,2041.89
2015-12-18,1.22,2005.55
2015-12-21,1.24,2021.15
2015-12-22,1.25,2038.97
2015-12-23,1.26,2064.29
2015-12-24,1.22,2060.99
2015-12-28,1.19,2056.50
2015-12-29,1.23,2078.36
2015-12-30,1.23,2063.36
2015-12-31,1.21,2043.94
2016-01-04,1.22,2012.66
2016-01-05,1.21,2016.71
2016-01-06,1.19,1990.26
2016-01-07,1.20,1943.09
2016-01-08,1.19,1922.03
2016-01-11,1.23,1923.67
2016-01-12,1.19,1938.68
2016-01-13,1.17,1890.28
2016-01-14,1.20,1921.84
2016-01-15,1.18,1880.33
2016-01-19,1.18,1881.33
2016-01-20,1.16,1859.33
2016-01-21,1.18,1868.99
2016-01-22,1.19,1906.90
2016-01-25,1.15,1877.08
2016-01-26,1.16,1903.63
2016-01-27,1.18,1882.95
2016-01-28,1.17,1893.36
2016-01-29,1.18,1940.24
2016-02-01,1.16,1939.38
2016-02-02,1.12,1903.03
2016-02-03,1.16,1912.53
2016-02-04,1.17,1915.45
2016-02-05,1.12,1880.05
2016-02-08,1.09,1853.44
2016-02-09,1.05,1852.21
2016-02-10,1.00,1851.86
2016-02-11,0.99,1829.08
2016-02-12,1.03,1864.78
2016-02-16,1.04,1895.58
2016-02-17,1.07,1926.82
2016-02-18,1.04,1917.83
2016-02-19,1.00,1917.78
2016-02-22,0.99,1945.50
2016-02-23,0.98,1921.27
2016-02-24,1.00,1929.80
2016-02-25,0.99,1951.70
2016-02-26,0.96,1948.05
2016-02-29,0.96,1932.23
2016-03-01,0.98,1978.35
2016-03-02,0.99,1986.45
2016-03-03,0.98,1993.40
2016-03-04,1.00,1999.99
2016-03-07,1.00,2001.76
2016-03-08,0.95,1979.26
2016-03-09,1.00,1989.26
2016-03-10,1.00,1989.57
2016-03-11,1.01,2022.19
2016-03-14,1.00,2019.64
2016-03-15,0.99,2015.93
2016-03-16,1.07,2027.22
2016-03-17,1.04,2040.59
2016-03-18,1.04,2049.58
2016-03-21,1.05,2051.60
2016-03-22,1.03,2049.80
2016-03-23,1.01,2036.71
2016-03-24,1.02,2035.94
2016-03-28,1.00,2037.05
2016-03-29,1.03,2055.01
2016-03-30,1.07,2063.95
2016-03-31,1.05,2059.74
2016-04-01,1.03,2072.78
2016-04-04,1.03,2066.13
2016-04-05,1.01,2045.17
2016-04-06,1.03,2066.66
2016-04-07,1.00,2041.91
2016-04-08,1.02,2047.60
2016-04-11,1.03,2041.99
2016-04-12,1.05,2061.72
2016-04-13,1.02,2082.42
2016-04-14,1.03,2082.78
2016-04-15,1.02,2080.73
2016-04-18,1.03,2094.34
2016-04-19,1.02,2100.80
2016-04-20,1.05,2102.40
2016-04-21,1.06,2091.48
2016-04-22,1.05,2091.58
2016-04-25,1.06,2087.79
2016-04-26,1.08,2091.70
2016-04-27,1.04,2095.15
2016-04-28,1.06,2075.81
2016-04-29,1.06,2065.30
2016-05-02,1.08,2081.43
2016-05-03,1.06,2063.37
2016-05-04,1.04,2051.12
2016-05-05,1.04,2050.63
2016-05-06,1.05,2057.14
2016-05-09,1.05,2058.69
2016-05-10,1.05,2084.39
2016-05-11,0.99,2064.46
2016-05-12,0.99,2064.11
2016-05-13,0.95,2046.61
2016-05-16,0.96,2066.66
2016-05-17,0.94,2047.21
2016-05-18,0.97,2047.63
2016-05-19,0.96,2040.04
2016-05-20,0.96,2052.32
2016-05-23,0.93,2048.04
2016-05-24,0.94,2076.06
2016-05-25,0.95,2090.54
2016-05-26,0.96,2090.10
2016-05-27,0.95,2099.06
2016-05-31,0.97,2096.96
2016-06-01,0.94,2099.33
2016-06-02,0.92,2105.26
2016-06-03,0.93,2099.13
2016-06-06,0.93,2109.41
2016-06-07,0.94,2112.13
2016-06-08,0.93,2119.12
2016-06-09,0.91,2115.48
2016-06-10,0.91,2096.07
2016-06-13,0.89,2079.06
2016-06-14,0.88,2075.32
2016-06-15,0.91,2071.50
2016-06-16,0.87,2077.99
2016-06-17,0.92,2071.22
2016-06-20,0.93,2083.25
2016-06-21,0.95,2088.90
2016-06-22,0.94,2085.45
2016-06-23,0.96,2113.32
2016-06-24,0.93,2037.41
2016-06-27,0.85,2000.54
2016-06-28,0.85,2036.09
2016-06-29,0.88,2070.77
2016-06-30,0.91,2098.86
2016-07-01,0.87,2102.95
2016-07-05,0.81,2088.55
2016-07-06,0.80,2099.73
2016-07-07,0.82,2097.90
2016-07-08,0.76,2129.90
2016-07-11,0.77,2137.16
2016-07-12,0.84,2152.14
2016-07-13,0.80,2152.43
2016-07-14,0.85,2163.75
2016-07-15,0.89,2161.74
2016-07-18,0.91,2166.89
2016-07-19,0.86,2163.78
2016-07-20,0.86,2173.02
2016-07-21,0.87,2165.17
2016-07-22,0.86,2175.03
2016-07-25,0.86,2168.48
2016-07-26,0.82,2169.18
2016-07-27,0.79,2166.58
2016-07-28,0.80,2170.06
2016-07-29,0.79,2173.60
2016-08-01,0.84,2170.84
2016-08-02,0.88,2157.03
2016-08-03,0.88,2163.79
2016-08-04,0.87,2164.25
2016-08-05,0.87,2182.87
2016-08-08,0.85,2180.89
2016-08-09,0.84,2181.74
2016-08-10,0.81,2175.49
2016-08-11,0.81,2185.79
2016-08-12,0.80,2184.05
2016-08-15,0.83,2190.15
2016-08-16,0.81,2178.15
2016-08-17,0.82,2182.22
2016-08-18,0.82,2187.02
2016-08-19,0.82,2183.87
2016-08-22,0.79,2182.64
2016-08-23,0.81,2186.90
2016-08-24,0.80,2175.44
2016-08-25,0.80,2172.47
2016-08-26,0.78,2169.04
2016-08-29,0.76,2180.38
2016-08-30,0.77,2176.12
2016-08-31,0.78,2170.95
2016-09-01,0.79,2170.86
2016-09-02,0.80,2179.98
2016-09-06,0.81,2186.48
2016-09-07,0.80,2186.16
2016-09-08,0.83,2181.30
2016-09-09,0.88,2127.81
2016-09-12,0.89,2159.04
2016-09-13,0.93,2127.02
2016-09-14,0.93,2125.77
2016-09-15,0.97,2147.26
2016-09-16,0.93,2139.16
2016-09-19,0.91,2139.12
2016-09-20,0.90,2139.76
2016-09-21,0.87,2163.12
2016-09-22,0.84,2177.18
2016-09-23,0.85,2164.69
2016-09-26,0.83,2146.10
2016-09-27,0.81,2159.93
2016-09-28,0.82,2171.37
2016-09-29,0.83,2151.13
2016-09-30,0.83,2168.27
2016-10-03,0.83,2161.20
2016-10-04,0.87,2150.49
2016-10-05,0.87,2159.73
2016-10-06,0.89,2160.77
2016-10-07,0.90,2153.74
2016-10-11,0.90,2136.73
2016-10-12,0.92,2139.18
2016-10-13,0.90,2132.55
2016-10-14,0.96,2132.98
2016-10-17,0.96,2126.50
2016-10-18,0.93,2139.60
2016-10-19,0.95,2144.29
2016-10-20,0.92,2141.34
2016-10-21,0.90,2141.16
2016-10-24,0.93,2151.33
2016-10-25,0.91,2143.16
2016-10-26,0.93,2139.43
2016-10-27,0.98,2133.04
2016-10-28,1.00,2126.41
2016-10-31,0.98,2126.15
2016-11-01,1.00,2111.72
2016-11-02,1.00,2097.94
2016-11-03,1.01,2088.66
2016-11-04,0.99,2085.18
2016-11-07,1.01,2131.52
2016-11-08,1.01,2139.56
2016-11-09,1.17,2163.26
2016-11-10,1.23,2167.48
2016-11-14,1.23,2164.20
2016-11-15,1.21,2180.39
2016-11-16,1.22,2176.94
2016-11-17,1.25,2187.12
2016-11-18,1.27,2181.90
2016-11-21,1.25,2198.18
2016-11-22,1.24,2202.94
2016-11-23,1.24,2204.72
2016-11-25,1.24,2213.35
2016-11-28,1.21,2201.72
2016-11-29,1.21,2204.66
2016-11-30,1.26,2198.81
2016-12-01,1.31,2191.08
2016-12-02,1.29,2191.95
2016-12-05,1.26,2204.71
2016-12-06,1.27,2212.23
2016-12-07,1.24,2241.35
2016-12-08,1.28,2246.19
2016-12-09,1.32,2259.53
2016-12-12,1.34,2256.96
2016-12-13,1.31,2271.72
2016-12-14,1.27,2253.28
2016-12-15,1.31,2262.03
2016-12-16,1.32,2258.07
2016-12-19,1.30,2262.53
2016-12-20,1.32,2270.76
2016-12-21,1.34,2265.18
2016-12-22,1.33,2260.96
2016-12-23,1.33,2263.79
2016-12-27,1.29,2268.88
2016-12-28,1.25,2249.92
2016-12-29,1.27,2249.26
2016-12-30,1.25,2238.83
2017-01-03,1.23,2257.83
2017-01-04,1.22,2270.75
2017-01-05,1.20,2269.00
2017-01-06,1.20,2276.98
2017-01-09,1.17,2268.90
2017-01-10,1.19,2268.90
2017-01-11,1.18,2275.32
2017-01-12,1.18,2270.44
2017-01-13,1.19,2274.64
2017-01-17,1.16,2267.89
2017-01-18,1.19,2271.89
2017-01-19,1.22,2263.69
2017-01-20,1.28,2271.31
2017-01-23,1.25,2265.20
2017-01-24,1.26,2280.07
2017-01-25,1.30,2298.37
2017-01-26,1.30,2296.68
2017-01-27,1.27,2294.69
2017-01-30,1.27,2280.90
2017-01-31,1.26,2278.87
2017-02-01,1.26,2279.55
2017-02-02,1.27,2280.85
2017-02-03,1.28,2297.42
2017-02-06,1.26,2292.56
2017-02-07,1.24,2293.08
2017-02-08,1.19,2294.67
2017-02-09,1.20,2307.87
2017-02-10,1.21,2316.10
2017-02-13,1.23,2328.25
2017-02-14,1.22,2337.58
2017-02-15,1.24,2349.25
2017-02-16,1.23,2347.22
2017-02-17,1.21,2351.16
2017-02-21,1.21,2365.38
2017-02-22,1.20,2362.82
2017-02-23,1.20,2363.81
2017-02-24,1.19,2367.34
2017-02-27,1.16,2369.75
2017-02-28,1.14,2363.64
2017-03-01,1.17,2395.96
2017-03-02,1.17,2381.92
2017-03-03,1.17,2383.12
2017-03-06,1.18,2375.31
2017-03-07,1.20,2368.39
2017-03-08,1.21,2362.98
2017-03-09,1.23,2364.87
2017-03-10,1.22,2372.60
2017-03-13,1.22,2373.47
2017-03-14,1.20,2365.45
2017-03-15,1.18,2385.26
2017-03-16,1.18,2381.38
2017-03-17,1.17,2378.25
2017-03-20,1.17,2373.47
2017-03-21,1.16,2344.02
2017-03-22,1.13,2348.45
2017-03-23,1.15,2345.96
2017-03-24,1.14,2343.98
2017-03-27,1.11,2341.59
2017-03-28,1.12,2358.57
2017-03-29,1.13,2361.13
2017-03-30,1.14,2368.06
2017-03-31,1.13,2362.72
2017-04-03,1.11,2358.84
2017-04-04,1.11,2360.16
2017-04-05,1.10,2352.95
2017-04-06,1.10,2357.49
2017-04-07,1.09,2355.54
2017-04-10,1.08,2357.16
2017-04-11,1.08,2353.78
2017-04-12,1.04,2344.93
2017-04-13,1.03,2328.95
2017-04-17,1.05,2349.01
2017-04-18,1.00,2342.19
2017-04-19,1.02,2338.17
2017-04-20,1.03,2355.84
2017-04-21,1.04,2348.69
2017-04-24,1.03,2374.15
2017-04-25,1.06,2388.61
2017-04-26,1.04,2387.45
2017-04-27,1.05,2388.77
2017-04-28,1.01,2384.20
2017-05-01,1.05,2388.33
2017-05-02,1.02,2391.17
2017-05-03,1.03,2388.13
2017-05-04,1.04,2389.52
2017-05-05,1.04,2399.29
2017-05-08,1.06,2399.38
2017-05-09,1.05,2396.92
2017-05-10,1.06,2399.63
2017-05-11,1.04,2394.44
2017-05-12,1.04,2390.90
2017-05-15,1.03,2402.32
2017-05-16,1.04,2400.67
2017-05-17,0.96,2357.03
2017-05-18,0.96,2365.72
2017-05-19,0.95,2381.73
2017-05-22,0.96,2394.02
2017-05-23,0.98,2398.42
2017-05-24,0.97,2404.39
2017-05-25,0.95,2415.07
2017-05-26,0.95,2415.82
2017-05-30,0.93,2412.91
2017-05-31,0.93,2411.80
2017-06-01,0.93,2430.06
2017-06-02,0.87,2439.07
2017-06-05,0.86,2436.10
2017-06-06,0.84,2429.33
2017-06-07,0.86,2433.14
2017-06-08,0.86,2433.79
2017-06-09,0.86,2431.77
2017-06-12,0.86,2429.39
2017-06-13,0.83,2440.35
2017-06-14,0.80,2437.92
2017-06-15,0.81,2432.46
2017-06-16,0.84,2433.15
2017-06-19,0.83,2453.46
2017-06-20,0.80,2437.03
2017-06-21,0.80,2435.61
2017-06-22,0.81,2434.50
2017-06-23,0.81,2438.30
2017-06-26,0.78,2439.07
2017-06-27,0.83,2419.38
2017-06-28,0.88,2440.69
2017-06-29,0.89,2419.70
2017-06-30,0.93,2423.41
2017-07-03,0.94,2429.01
2017-07-05,0.92,2432.54
2017-07-06,0.97,2409.75
2017-07-07,0.99,2425.18
2017-07-10,0.98,2427.43
2017-07-11,1.00,2425.53
2017-07-12,0.98,2443.25
2017-07-13,0.98,2447.83
2017-07-14,0.98,2459.27
2017-07-17,0.95,2459.14
2017-07-18,0.91,2460.61
2017-07-19,0.90,2473.83
2017-07-20,0.90,2473.45
2017-07-21,0.88,2472.54
2017-07-24,0.89,2469.91
2017-07-25,0.93,2477.13
2017-07-26,0.93,2477.83
2017-07-27,0.96,2475.42
2017-07-28,0.96,2472.10
2017-07-31,0.96,2470.30
2017-08-01,0.92,2476.35
2017-08-02,0.91,2477.57
2017-08-03,0.90,2472.16
2017-08-04,0.91,2476.83
2017-08-07,0.90,2480.91
2017-08-08,0.93,2474.92
2017-08-09,0.91,2474.02
2017-08-10,0.87,2438.21
2017-08-11,0.89,2441.32
2017-08-14,0.89,2465.84
2017-08-15,0.92,2464.61
2017-08-16,0.90,2468.11
2017-08-17,0.87,2430.01
2017-08-18,0.86,2425.55
2017-08-21,0.86,2428.37
2017-08-22,0.89,2452.51
2017-08-23,0.85,2444.04
2017-08-24,0.86,2438.97
2017-08-25,0.82,2443.05
2017-08-28,0.83,2444.24
2017-08-29,0.80,2446.30
2017-08-30,0.82,2457.59
2017-08-31,0.79,2471.65
2017-09-01,0.81,2476.55
2017-09-05,0.77,2457.85
2017-09-06,0.80,2465.54
2017-09-07,0.78,2465.10
2017-09-08,0.79,2461.43
2017-09-11,0.82,2488.11
2017-09-12,0.84,2496.48
2017-09-13,0.85,2498.37
2017-09-14,0.83,2495.62
2017-09-15,0.81,2500.23
2017-09-18,0.83,2503.87
2017-09-19,0.84,2506.65
2017-09-20,0.83,2508.24
2017-09-21,0.82,2500.60
2017-09-22,0.80,2502.22
2017-09-25,0.78,2496.66
2017-09-26,0.79,2496.84
2017-09-27,0.84,2507.04
2017-09-28,0.86,2510.06
2017-09-29,0.86,2519.36
2017-10-02,0.85,2529.12
2017-10-03,0.86,2534.58
2017-10-04,0.86,2537.74
2017-10-05,0.86,2552.07
2017-10-06,0.83,2549.33
2017-10-10,0.84,2550.64
2017-10-11,0.84,2555.24
2017-10-12,0.82,2550.93
2017-10-13,0.77,2553.17
2017-10-16,0.76,2557.64
2017-10-17,0.76,2559.36
2017-10-18,0.75,2561.26
2017-10-19,0.75,2562.10
2017-10-20,0.79,2575.21
2017-10-23,0.80,2564.98
2017-10-24,0.82,2569.13
2017-10-25,0.83,2557.15
2017-10-26,0.83,2560.40
2017-10-27,0.83,2581.07
2017-10-30,0.79,2572.83
2017-10-31,0.78,2575.26
2017-11-01,0.76,2579.36
2017-11-02,0.74,2579.85
2017-11-03,0.71,2587.84
2017-11-06,0.71,2591.13
2017-11-07,0.69,2590.64
2017-11-08,0.67,2594.38
2017-11-09,0.70,2584.62
2017-11-10,0.73,2582.30
2017-11-13,0.70,2584.84
2017-11-14,0.70,2578.87
2017-11-15,0.65,2564.62
2017-11-16,0.65,2585.64
2017-11-17,0.62,2578.85
2017-11-20,0.60,2582.14
2017-11-21,0.59,2599.03
2017-11-22,0.58,2597.08
2017-11-24,0.59,2602.42
2017-11-27,0.58,2601.42
2017-11-28,0.59,2627.04
2017-11-29,0.59,2626.07
2017-11-30,0.64,2647.58
2017-12-01,0.59,2642.22
2017-12-04,0.57,2639.44
2017-12-05,0.53,2629.57
2017-12-06,0.55,2629.27
2017-12-07,0.57,2636.98
2017-12-08,0.58,2651.50
2017-12-11,0.57,2659.99
2017-12-12,0.57,2664.11
2017-12-13,0.57,2662.85
2017-12-14,0.53,2652.01
2017-12-15,0.51,2675.81
2017-12-18,0.55,2690.16
2017-12-19,0.59,2681.47
2017-12-20,0.62,2679.25
2017-12-21,0.59,2684.57
2017-12-22,0.57,2683.34
2017-12-26,0.55,2680.50
2017-12-27,0.53,2682.62
2017-12-28,0.52,2687.54
2017-12-29,0.51,2673.61
2018-01-02,0.54,2695.81
2018-01-03,0.50,2713.06
2018-01-04,0.50,2723.99
2018-01-05,0.51,2743.15
2018-01-08,0.53,2747.71
2018-01-09,0.57,2751.29
2018-01-10,0.57,2748.23
2018-01-11,0.56,2767.56
2018-01-12,0.56,2786.24
2018-01-16,0.51,2776.42
2018-01-17,0.52,2802.56
2018-01-18,0.57,2798.03
2018-01-19,0.58,2810.30
2018-01-22,0.58,2832.97
2018-01-23,0.57,2839.13
2018-01-24,0.57,2837.54
2018-01-25,0.55,2839.25
2018-01-26,0.53,2872.87
2018-01-29,0.59,2853.53
2018-01-30,0.60,2822.43
2018-01-31,0.58,2823.81
2018-02-01,0.62,2821.98
2018-02-02,0.69,2762.13
2018-02-05,0.69,2648.94
2018-02-06,0.69,2695.14
2018-02-07,0.69,2681.66
2018-02-08,0.72,2581.00
2018-02-09,0.78,2619.55
2018-02-12,0.77,2656.00
2018-02-13,0.73,2662.94
2018-02-14,0.74,2698.63
2018-02-15,0.71,2731.20
2018-02-16,0.66,2732.22
2018-02-20,0.63,2716.26
2018-02-21,0.68,2701.33
2018-02-22,0.67,2703.96
2018-02-23,0.63,2747.30
2018-02-26,0.64,2779.60
2018-02-27,0.63,2744.28
2018-02-28,0.62,2713.83
2018-03-01,0.59,2677.67
2018-03-02,0.61,2691.25
2018-03-05,0.64,2720.94
2018-03-06,0.63,2728.12
2018-03-07,0.64,2726.80
2018-03-08,0.61,2738.97
2018-03-09,0.63,2786.57
2018-03-12,0.60,2783.02
2018-03-13,0.58,2765.31
2018-03-14,0.55,2749.48
2018-03-15,0.53,2747.33
2018-03-16,0.54,2752.01
2018-03-19,0.54,2712.92
2018-03-20,0.55,2716.94
2018-03-21,0.58,2711.93
2018-03-22,0.54,2643.69
2018-03-23,0.54,2588.26
2018-03-26,0.52,2658.55
2018-03-27,0.52,2612.62
2018-03-28,0.49,2605.00
2018-03-29,0.47,2640.87
2018-04-02,0.48,2581.88
2018-04-03,0.51,2614.45
2018-04-04,0.51,2644.69
2018-04-05,0.53,2662.84
2018-04-06,0.50,2604.47
2018-04-09,0.49,2613.16
2018-04-10,0.48,2656.87
2018-04-11,0.47,2642.19
2018-04-12,0.49,2663.99
2018-04-13,0.45,2656.30
2018-04-16,0.44,2677.84
2018-04-17,0.41,2706.39
2018-04-18,0.45,2708.64
2018-04-19,0.48,2693.13
2018-04-20,0.50,2670.14
2018-04-23,0.49,2670.29
2018-04-24,0.52,2634.56
2018-04-25,0.54,2639.40
2018-04-26,0.51,2666.94
2018-04-27,0.47,2669.91
2018-04-30,0.46,2648.05
2018-05-01,0.47,2654.80
2018-05-02,0.48,2635.67
2018-05-03,0.45,2629.73
2018-05-04,0.44,2663.42
2018-05-07,0.46,2672.63
2018-05-08,0.46,2671.92
2018-05-09,0.46,2697.79
2018-05-10,0.43,2723.07
2018-05-11,0.43,2727.72
2018-05-14,0.45,2730.13
2018-05-15,0.50,2711.45
2018-05-16,0.51,2722.46
2018-05-17,0.54,2720.13
2018-05-18,0.51,2712.97
2018-05-21,0.48,2733.01
2018-05-22,0.47,2724.44
2018-05-23,0.48,2733.29
2018-05-24,0.48,2727.76
2018-05-25,0.45,2721.33
2018-05-29,0.45,2689.86
2018-05-30,0.42,2724.01
2018-05-31,0.43,2705.27
2018-06-01,0.42,2734.62
2018-06-04,0.42,2746.87
2018-06-05,0.43,2748.80
